Time,Signal,ExpEnvelope,LinEnvelope
24.14,0.017677017601696,0.0348014234477263,0.219752579806396
24.15,0.0321833156839273,0.0347599358909063,0.219643564364815
24.16,0.0464677365733863,0.0347184977923325,0.219534548923233
24.17,0.0604500721772867,0.0346771090930448,0.219425533481652
24.18,0.0740691734043407,0.0346357697341529,0.219316518040071
24.19,0.0872838998524869,0.0345944796568373,0.219207502598489
24.2,0.100069225431972,0.0345532388023482,0.219098487156908
24.21,0.112418854410228,0.034512047112006,0.218989471715327
24.22,0.124324597433255,0.0344709045272009,0.218880456273746
24.23,0.135744121531018,0.0344298109893932,0.218771440832164
24.24,0.146598521390482,0.0343887664401129,0.218662425390583
24.25,0.156798541193264,0.0343477708209597,0.218553409949002
24.26,0.166268424025374,0.0343068240736028,0.21844439450742
24.27,0.174945535949985,0.034265926139781,0.218335379065839
24.28,0.182773579755545,0.0342250769613027,0.218226363624258
24.29,0.189710712411569,0.0341842764800456,0.218117348182676
24.3,0.195733161724734,0.0341435246379565,0.218008332741095
24.31,0.200818278440667,0.0341028213770517,0.217899317299514
24.32,0.204928091861278,0.0340621666394163,0.217790301857933
24.33,0.208012249034679,0.0340215603672048,0.217681286416351
24.34,0.210024493300126,0.0339810025026405,0.21757227097477
24.35,0.210940948043397,0.0339404929880154,0.217463255533189
24.36,0.210774403932776,0.0339000317656905,0.217354240091607
24.37,0.209579489623263,0.0338596187780956,0.217245224650026
24.38,0.207433011523624,0.0338192539677289,0.217136209208445
24.39,0.20439682521295,0.0337789372771572,0.217027193766863
24.4,0.200501062886682,0.0337386686490158,0.216918178325282
24.41,0.195750293430986,0.0336984480260085,0.216809162883701
24.42,0.190133573005382,0.0336582753509073,0.21670014744212
24.43,0.183637721887346,0.0336181505665524,0.216591132000538
24.44,0.176264125661801,0.0335780736158521,0.216482116558957
24.45,0.16804311312543,0.033538044441783,0.216373101117376
24.46,0.159026481723733,0.0334980629873893,0.216264085675794
24.47,0.149258422312087,0.0334581291957834,0.216155070234213
24.48,0.138766213152143,0.0334182430101454,0.216046054792632
24.49,0.127582595623809,0.0333784043737232,0.21593703935105
24.5,0.115763683090641,0.0333386132298324,0.215828023909469
24.51,0.103389051954027,0.0332988695218558,0.215719008467888
24.52,0.0905589623033316,0.0332591731932443,0.215609993026307
24.53,0.0773812021202842,0.0332195241875157,0.215500977584725
24.54,0.063945254687407,0.0331799224482554,0.215391962143144
24.55,0.0503127990458755,0.0331403679191161,0.215282946701563
24.56,0.0365249555451053,0.0331008605438173,0.215173931259981
24.57,0.0225987341538923,0.033061400266146,0.2150649158184
24.58,0.00853088990868797,0.0330219870299561,0.214955900376819
24.59,-0.00566491876347691,0.0329826207791683,0.214846884935237
24.6,-0.0199264015589081,0.0329433014577703,0.214737869493656
24.61,-0.0341518670156532,0.0329040290098165,0.214628854052075
24.62,-0.0482251058101701,0.0328648033794281,0.214519838610494
24.63,-0.062032806070989,0.0328256245107927,0.214410823168912
24.64,-0.0754882220249156,0.0327864923481647,0.214301807727331
24.65,-0.0885513790137068,0.0327474068358647,0.21419279228575
24.66,-0.101213450168656,0.0327083679182798,0.214083776844168
24.67,-0.113454891706964,0.0326693755398635,0.213974761402587
24.68,-0.125217068267616,0.0326304296451354,0.213865745961006
24.69,-0.136410632003377,0.0325915301786812,0.213756730519424
24.7,-0.146939310910323,0.0325526770851527,0.213647715077843
24.71,-0.156715169137595,0.0325138703092677,0.213538699636262
24.72,-0.165673569173247,0.03247510979581,0.213429684194681
24.73,-0.173776663445941,0.032436395489629,0.213320668753099
24.74,-0.181003491098798,0.03239772733564,0.213211653311518
24.75,-0.187346385800663,0.032359105278824,0.213102637869937
24.76,-0.19279852746559,0.0323205292642274,0.212993622428355
24.77,-0.197339878087702,0.0322819992369624,0.212884606986774
24.78,-0.200943389102207,0.0322435151422064,0.212775591545193
24.79,-0.203579631508226,0.0322050769252021,0.212666576103611
24.8,-0.205225746834028,0.0321666845312579,0.21255756066203
24.81,-0.205888817930922,0.0321283379057468,0.212448545220449
24.82,-0.205602576426831,0.0320900369941074,0.212339529778867
24.83,-0.204397070441758,0.0320517817418431,0.212230514337286
24.84,-0.202288142435135,0.0320135720945223,0.212121498895705
24.85,-0.199285001070658,0.0319754079977785,0.212012483454124
24.86,-0.195391506938827,0.0319372893973096,0.211903468012542
24.87,-0.190615139928673,0.0318992162388787,0.211794452570961
24.88,-0.18498097770166,0.0318611884683131,0.21168543712938
24.89,-0.178522476633114,0.0318232060315051,0.211576421687798
24.9,-0.171260195142417,0.0317852688744112,0.211467406246217
24.91,-0.163198272167221,0.0317473769430525,0.211358390804636
24.92,-0.154345730684259,0.0317095301835144,0.211249375363054
24.93,-0.144742746723981,0.0316717285419464,0.211140359921473
24.94,-0.134467328618719,0.0316339719645626,0.211031344479892
24.95,-0.123619393706731,0.0315962603976408,0.210922329038311
24.96,-0.112292042711952,0.0315585937875231,0.210813313596729
24.97,-0.10054503685375,0.0315209720806154,0.210704298155148
24.98,-0.0883937855961011,0.0314833952233877,0.210595282713567
24.99,-0.0758205529035785,0.0314458631623736,0.210486267271985
25,-0.0628085200478803,0.0314083758441706,0.210377251830404
25.01,-0.0493882895668143,0.0313709332154397,0.210268236388823
25.02,-0.035660806752296,0.0313335352229057,0.210159220947241
25.03,-0.0217603010589639,0.0312961818133566,0.21005020550566
25.04,-0.00779967665766572,0.0312588729336443,0.209941190064079
25.05,0.00613789428553038,0.0312216085306835,0.209832174622498
25.06,0.0199854441251731,0.0311843885514526,0.209723159180916
25.07,0.033685995901395,0.0311472129429931,0.209614143739335
25.08,0.0471775863535341,0.0311100816524096,0.209505128297754
25.09,0.0603865460245246,0.0310729946268697,0.209396112856172
25.1,0.0732419304107663,0.0310359518136042,0.209287097414591
25.11,0.0856801248250285,0.0309989531599065,0.20917808197301
25.12,0.0976485610334996,0.030961998613133,0.209069066531428
25.13,0.109129564020342,0.0309250881207029,0.208960051089847
25.14,0.12014319332924,0.030888221630098,0.208851035648266
25.15,0.130711368810718,0.0308513990888628,0.208742020206685
25.16,0.140822897726777,0.0308146204446042,0.208633004765103
25.17,0.150426303145281,0.0307778856449917,0.208523989323522
25.18,0.159445198296377,0.0307411946377571,0.208414973881941
25.19,0.167792031768515,0.0307045473706944,0.208305958440359
25.2,0.175370366454329,0.0306679437916601,0.208196942998778
25.21,0.182077953428717,0.0306313838485727,0.208087927557197
25.22,0.187825542455052,0.0305948674894128,0.207978912115615
25.23,0.192561114395245,0.030558394662223,0.207869896674034
25.24,0.196265111949429,0.0305219653151079,0.207760881232453
25.25,0.198932992353531,0.0304855793962339,0.207651865790872
25.26,0.200582638270759,0.0304492368538292,0.20754285034929
25.27,0.201259477971024,0.0304129376361838,0.207433834907709
25.28,0.201014878254399,0.0303766816916492,0.207324819466128
25.29,0.199882619775335,0.0303404689686387,0.207215804024546
25.3,0.197869548309392,0.0303042994156268,0.207106788582965
25.31,0.194962572481523,0.0302681729811496,0.206997773141384
25.32,0.191149198915085,0.0302320896138046,0.206888757699802
25.33,0.186430871938748,0.0301960492622505,0.206779742258221
25.34,0.180819056855726,0.0301600518752071,0.20667072681664
25.35,0.17433503073132,0.0301240974014556,0.206561711375059
25.36,0.167020965495496,0.030088185789838,0.206452695933477
25.37,0.158935332551678,0.0300523169892574,0.206343680491896
25.38,0.150134053899477,0.0300164909486778,0.206234665050315
25.39,0.140667489424644,0.0299807076171241,0.206125649608733
25.4,0.130589492925915,0.0299449669436819,0.206016634167152
25.41,0.119957994058775,0.0299092688774975,0.205907618725571
25.42,0.1088233575196,0.0298736133677778,0.205798603283989
25.43,0.097221840088124,0.0298380003637902,0.205689587842408
25.44,0.0851876277543424,0.0298024298148629,0.205580572400827
25.45,0.0727616904953499,0.0297669016703841,0.205471556959246
25.46,0.0599864099843602,0.0297314158798026,0.205362541517664
25.47,0.0469084437163096,0.0296959723926272,0.205253526076083
25.48,0.0335846992991544,0.0296605711584273,0.205144510634502
25.49,0.0200691462680861,0.029625212126832,0.20503549519292
25.5,0.00640209603957771,0.0295898952475307,0.204926479751339
25.51,-0.00737211572911411,0.0295546204702727,0.204817464309758
25.52,-0.0211791901147394,0.0295193877448672,0.204708448868176
25.53,-0.0349076579246066,0.0294841970211832,0.204599433426595
25.54,-0.0484257982368712,0.0294490482491496,0.204490417985014
25.55,-0.0616151644513332,0.0294139413787549,0.204381402543433
25.56,-0.0743972843352575,0.0293788763600471,0.204272387101851
25.57,-0.0867336034802649,0.029343853143134,0.20416337166027
25.58,-0.0986145712831398,0.0293088716781826,0.204054356218689
25.59,-0.110049287898246,0.0292739319154196,0.203945340777107
25.6,-0.121035803419306,0.0292390338051308,0.203836325335526
25.61,-0.131525024424945,0.0292041772976613,0.203727309893945
25.62,-0.141417283399246,0.0291693623434156,0.203618294452363
25.63,-0.150599274407525,0.0291345888928571,0.203509279010782
25.64,-0.158993491448524,0.0290998568965083,0.203400263569201
25.65,-0.166571888979084,0.0290651663049507,0.203291248127619
25.66,-0.17332819361657,0.0290305170688247,0.203182232686038
25.67,-0.179253623954281,0.0289959091388297,0.203073217244457
25.68,-0.1843298503538,0.0289613424657235,0.202964201802876
25.69,-0.188523303709404,0.0289268170003231,0.202855186361294
25.7,-0.191784392075912,0.0288923326935037,0.202746170919713
25.71,-0.194066533431744,0.0288578894961993,0.202637155478132
25.72,-0.195357314999769,0.0288234873594023,0.20252814003655
25.73,-0.195690440170094,0.0287891262341635,0.202419124594969
25.74,-0.195124258991316,0.0287548060715922,0.202310109153388
25.75,-0.193712498886398,0.0287205268228559,0.202201093711806
25.76,-0.191495561533536,0.0286862884391802,0.202092078270225
25.77,-0.1885026888977,0.028652090871849,0.201983062828644
25.78,-0.18474538355601,0.0286179340722042,0.201874047387063
25.79,-0.180212843557554,0.0285838179916457,0.201765031945481
25.8,-0.174881330495423,0.0285497425816314,0.2016560165039
25.81,-0.168729523014611,0.0285157077936771,0.201547001062319
25.82,-0.161754689263966,0.0284817135793562,0.201437985620737
25.83,-0.153978037598231,0.0284477598903001,0.201328970179156
25.84,-0.145430878095708,0.0284138466781976,0.201219954737575
25.85,-0.136151998141519,0.0283799738947953,0.201110939295993
25.86,-0.126208825049168,0.0283461414918972,0.201001923854412
25.87,-0.115695008144831,0.0283123494213648,0.200892908412831
25.88,-0.104691464384588,0.028278597635117,0.20078389297125
25.89,-0.0932443516685756,0.02824488608513,0.200674877529668
25.9,-0.0813844298332532,0.0282112147234372,0.200565862088087
25.91,-0.0691588293494147,0.0281775835021293,0.200456846646506
25.92,-0.0566426986353571,0.0281439923733541,0.200347831204924
25.93,-0.0439207852317114,0.0281104412893162,0.200238815763343
25.94,-0.0310574067967406,0.0280769302022776,0.200129800321762
25.95,-0.0180855622231392,0.0280434590645568,0.20002078488018
25.96,-0.00502575668453133,0.0280100278285294,0.199911769438599
25.97,0.00808513840677438,0.0279766364466276,0.199802753997018
25.98,0.0211804304449566,0.0279432848713406,0.199693738555437
25.99,0.0341790384017847,0.0279099730552139,0.199584723113855
26,0.047010875300325,0.0278767009508498,0.199475707672274
26.01,0.0596129657441207,0.0278434685109069,0.199366692230693
26.02,0.0719096566732341,0.0278102756881005,0.199257676789111
26.03,0.0838175446760924,0.027777122435202,0.19914866134753
26.04,0.0952697228932712,0.0277440087050393,0.199039645905949
26.05,0.106232889984069,0.0277109344504964,0.198930630464367
26.06,0.116702525613569,0.0276778996245135,0.198821615022786
26.07,0.126678605066772,0.0276449041800871,0.198712599581205
26.08,0.13613974933612,0.0276119480702694,0.198603584139624
26.09,0.145039728447085,0.0275790312481688,0.198494568698042
26.1,0.153330012064475,0.0275461536669495,0.198385553256461
26.11,0.160971023546054,0.0275133152798316,0.19827653781488
26.12,0.167916232295144,0.0274805160400909,0.198167522373298
26.13,0.174101674865128,0.027447755901059,0.198058506931717
26.14,0.17945076758983,0.027415034816123,0.197949491490136
26.15,0.183892394096382,0.0273823527387256,0.197840476048554
26.16,0.187392758107403,0.0273497096223652,0.197731460606973
26.17,0.189954594492645,0.0273171054205953,0.197622445165392
26.18,0.191577734397016,0.027284540087025,0.19751342972381
26.19,0.192253356668479,0.0272520135753187,0.197404414282229
26.2,0.191996321948892,0.027219525839196,0.197295398840648
26.21,0.190848110065914,0.0271870768324315,0.197186383399067
26.22,0.188840858828459,0.0271546665088553,0.197077367957485
26.23,0.185971105352971,0.0271222948223521,0.196968352515904
26.24,0.182209120758583,0.0270899617268618,0.196859337074323
26.25,0.177531197820902,0.0270576671763793,0.196750321632741
26.26,0.171944439586426,0.0270254111249542,0.19664130619116
26.27,0.165490182333264,0.0269931935266909,0.196532290749579
26.28,0.158240092467266,0.0269610143357485,0.196423275307998
26.29,0.150275932068804,0.0269288735063407,0.196314259866416
26.3,0.141650824610936,0.0268967709927361,0.196205244424835
26.31,0.132386300403954,0.0268647067492573,0.196096228983254
26.32,0.122512010260242,0.0268326807302817,0.195987213541672
26.33,0.112084549705479,0.0268006928902411,0.195878198100091
26.34,0.101172225058227,0.0267687431836215,0.19576918265851
26.35,0.089835855766599,0.0267368315649632,0.195660167216928
26.36,0.0781224767951851,0.0267049579888606,0.195551151775347
26.37,0.0660763196207666,0.0266731224099625,0.195442136333766
26.38,0.0537508782520548,0.0266413247829714,0.195333120892184
26.39,0.0412081160624687,0.026609565062644,0.195224105450603
26.4,0.0285053229448555,0.026577843203791,0.195115090009022
26.41,0.0156804376200231,0.0265461591612768,0.195006074567441
26.42,0.00276167648431992,0.0265145128900198,0.194897059125859
26.43,-0.0102035838255329,0.026482904344992,0.194788043684278
26.44,-0.0231412945847703,0.0264513334812191,0.194679028242697
26.45,-0.0359681339786079,0.0264198002537804,0.194570012801115
26.46,-0.0486048559703787,0.0263883046178088,0.194460997359534
26.47,-0.0609804314869303,0.0263568465284908,0.194351981917953
26.48,-0.0730344179481761,0.0263254259410659,0.194242966476371
26.49,-0.0847161142551798,0.0262940428108276,0.19413395103479
26.5,-0.0959847151903507,0.0262626970931221,0.194024935593209
26.51,-0.106811877305168,0.0262313887433491,0.193915920151628
26.52,-0.117168504228496,0.0262001177169616,0.193806904710046
26.53,-0.127002356863549,0.0261688839694654,0.193697889268465
26.54,-0.13624067056093,0.0261376874564196,0.193588873826884
26.55,-0.144806655552159,0.0261065281334361,0.193479858385302
26.56,-0.152629233219087,0.0260754059561799,0.193370842943721
26.57,-0.159657266155161,0.0260443208803687,0.19326182750214
26.58,-0.165863874966527,0.0260132728617729,0.193152812060558
26.59,-0.171231675822874,0.025982261856216,0.193043796618977
26.6,-0.175742239134301,0.0259512878195737,0.192934781177396
26.61,-0.179377616332557,0.0259203507077747,0.192825765735815
26.62,-0.182133065027781,0.0258894504768,0.192716750294233
26.63,-0.184025031997327,0.0258585870826831,0.192607734852652
26.64,-0.185077703302661,0.0258277604815101,0.192498719411071
26.65,-0.185314655323999,0.0257969706294191,0.192389703969489
26.66,-0.184766778243452,0.0257662174826009,0.192280688527908
26.67,-0.183465265682528,0.0257355009972981,0.192171673086327
26.68,-0.181415681675342,0.0257048211298059,0.192062657644745
26.69,-0.178587421256118,0.0256741778364713,0.191953642203164
26.7,-0.174941565484713,0.0256435710736934,0.191844626761583
26.71,-0.170471078688035,0.0256130007979233,0.191735611320002
26.72,-0.165204422853736,0.0255824669656641,0.19162659587842
26.73,-0.159175044002553,0.0255519695334706,0.191517580436839
26.74,-0.152403951526996,0.0255215084579495,0.191408564995258
26.75,-0.144914606302211,0.0254910836957592,0.191299549553676
26.76,-0.136750940738921,0.0254606952036097,0.191190534112095
26.77,-0.127966962966075,0.0254303429382628,0.191081518670514
26.78,-0.118602006077648,0.0254000268565316,0.190972503228932
26.79,-0.108676411084764,0.0253697469152808,0.190863487787351
26.8,-0.0982155339990409,0.0253395030714266,0.19075447234577
26.81,-0.0872747236552668,0.0253092952819364,0.190645456904188
26.82,-0.0759312575573354,0.0252791235038291,0.190536441462607
26.83,-0.0642543327215099,0.0252489876941746,0.190427426021026
26.84,-0.052294842496212,0.0252188878100942,0.190318410579445
26.85,-0.0400988737927428,0.0251888238087602,0.190209395137863
26.86,-0.0277158198855464,0.0251587956473959,0.190100379696282
26.87,-0.01519972997996,0.0251288032832757,0.189991364254701
26.88,-0.00261507897467245,0.025098846673725,0.189882348813119
26.89,0.00996326288427061,0.0250689257761198,0.189773333371538
26.9,0.0224582304472862,0.0250390405478873,0.189664317929957
26.91,0.034801369735303,0.025009190946505,0.189555302488375
26.92,0.0469365612661591,0.0249793769295015,0.189446287046794
26.93,0.0588087140880538,0.0249495984544559,0.189337271605213
26.94,0.0703563571514057,0.0249198554789977,0.189228256163632
26.95,0.0815205700161736,0.0248901479608071,0.18911924072205
26.96,0.0922574569527874,0.0248604758576148,0.189010225280469
26.97,0.102541069242713,0.0248308391272016,0.188901209838888
26.98,0.112353435098149,0.0248012377273989,0.188792194397306
26.99,0.121674303061806,0.0247716716160883,0.188683178955725
27,0.130486848062098,0.0247421407512016,0.188574163514144
27.01,0.138785894835591,0.0247126450907208,0.188465148072562
27.02,0.146562332041086,0.0246831845926778,0.188356132630981
27.03,0.153777171930076,0.0246537592151548,0.1882471171894
27.04,0.160353991248071,0.0246243689162838,0.188138101747819
27.05,0.166198992841856,0.0245950136542467,0.188029086306237
27.06,0.171236541916065,0.0245656933872754,0.187920070864656
27.07,0.175419398350745,0.0245364080736514,0.187811055423075
27.08,0.178708063206911,0.0245071576717061,0.187702039981493
27.09,0.181058803246706,0.0244779421398205,0.187593024539912
27.1,0.18242978121769,0.0244487614364252,0.187484009098331
27.11,0.182797643346161,0.0244196155200003,0.187374993656749
27.12,0.182176422218145,0.0243905043490756,0.187265978215168
27.13,0.180620882036604,0.0243614278822302,0.187156962773587
27.14,0.178209033241489,0.0243323860780926,0.187047947332006
27.15,0.17501109440746,0.0243033788953405,0.186938931890424
27.16,0.171063596073347,0.024274406292701,0.186829916448843
27.17,0.166367682622932,0.0242454682289504,0.186720901007262
27.18,0.160911234670507,0.0242165646629142,0.18661188556568
27.19,0.154697224213048,0.0241876955534668,0.186502870124099
27.2,0.147755138848378,0.0241588608595317,0.186393854682518
27.21,0.140132780984632,0.0241300605400815,0.186284839240936
27.22,0.131881334232011,0.0241012945541376,0.186175823799355
27.23,0.123045554225189,0.0240725628607701,0.186066808357774
27.24,0.113664251126205,0.0240438654190982,0.185957792916193
27.25,0.103771669968898,0.0240152021882897,0.185848777474611
27.26,0.0934054054124255,0.023986573127561,0.18573976203303
27.27,0.0826265773324639,0.0239579781961772,0.185630746591449
27.28,0.0715154806014357,0.0239294173534519,0.185521731149867
27.29,0.0601323495467267,0.0239008905587473,0.185412715708286
27.3,0.0484976355742169,0.023872397771474,0.185303700266705
27.31,0.0366155172828892,0.0238439389510909,0.185194684825123
27.32,0.0245028350551744,0.0238155140571054,0.185085669383542
27.33,0.0122033236575562,0.023787123049073,0.184976653941961
27.34,-0.000208237263328104,0.0237587658865976,0.18486763850038
27.35,-0.0126414049242438,0.0237304425293311,0.184758623058798
27.36,-0.025010796705594,0.0237021529369735,0.184649607617217
27.37,-0.0372383996595988,0.023673897069273,0.184540592175636
27.38,-0.0492516690325599,0.0236456748860255,0.184431576734054
27.39,-0.0609870684724602,0.0236174863470753,0.184322561292473
27.4,-0.0723851164283831,0.023589331412314,0.184213545850892
27.41,-0.0833815091181896,0.0235612100416814,0.18410453040931
27.42,-0.0939196738931014,0.023533122195165,0.183995514967729
27.43,-0.103969934937955,0.0235050678327999,0.183886499526148
27.44,-0.113518780720288,0.0234770469146689,0.183777484084567
27.45,-0.12254530915989,0.0234490594009023,0.183668468642985
27.46,-0.131013808257436,0.0234211052516782,0.183559453201404
27.47,-0.138871619142403,0.0233931844272218,0.183450437759823
27.48,-0.146048549502428,0.023365296887806,0.183341422318241
27.49,-0.152482431866426,0.0233374425937508,0.18323240687666
27.5,-0.15815178050261,0.0233096215054239,0.183123391435079
27.51,-0.16306221398002,0.0232818335832399,0.183014375993497
27.52,-0.167209529321475,0.0232540787876606,0.182905360551916
27.53,-0.170576823604006,0.0232263570791952,0.182796345110335
27.54,-0.173149310947367,0.0231986684183997,0.182687329668754
27.55,-0.174911914010699,0.0231710127658772,0.182578314227172
27.56,-0.1758474797555,0.0231433900822779,0.182469298785591
27.57,-0.175953467801761,0.0231158003282988,0.18236028334401
27.58,-0.175252607215042,0.0230882434646837,0.182251267902428
27.59,-0.173776400333347,0.0230607194522233,0.182142252460847
27.6,-0.171543492254351,0.023033228251755,0.182033237019266
27.61,-0.168560773437536,0.0230057698241628,0.181924221577684
27.62,-0.16483542218895,0.0229783441303776,0.181815206136103
27.63,-0.160378157567059,0.0229509511313765,0.181706190694522
27.64,-0.155197093117963,0.0229235907881835,0.181597175252941
27.65,-0.149290033425255,0.0228962630618687,0.181488159811359
27.66,-0.142653753938516,0.0228689679135489,0.181379144369778
27.67,-0.13530381632757,0.0228417053043871,0.181270128928197
27.68,-0.127279342622467,0.0228144751955927,0.181161113486615
27.69,-0.118646155325567,0.0227872775484213,0.181052098045034
27.7,-0.109497559042495,0.0227601123241745,0.180943082603453
27.71,-0.0999251581953401,0.0227329794842004,0.180834067161871
27.72,-0.0899877465284053,0.0227058789898929,0.18072505172029
27.73,-0.0797085814133904,0.022678810802692,0.180616036278709
27.74,-0.0690845097451041,0.0226517748840836,0.180507020837127
27.75,-0.0581092049796157,0.0226247711955997,0.180398005395546
27.76,-0.0468099292173645,0.0225977996988181,0.180288989953965
27.77,-0.0352572218515387,0.0225708603553622,0.180179974512384
27.78,-0.0235327348953794,0.0225439531269014,0.180070959070802
27.79,-0.0116974870945709,0.0225170779751506,0.179961943629221
27.8,0.00020006777736484,0.0224902348618706,0.17985292818764
27.81,0.012099497863323,0.0224634237488674,0.179743912746058
27.82,0.02392925074035,0.0224366445979929,0.179634897304477
27.83,0.0356140445826926,0.0224098973711444,0.179525881862896
27.84,0.047064191281018,0.0223831820302643,0.179416866421314
27.85,0.058179640083644,0.0223564985373409,0.179307850979733
27.86,0.0688852754593626,0.0223298468544074,0.179198835538152
27.87,0.0791529461379388,0.0223032269435423,0.179089820096571
27.88,0.0889853636060813,0.0222766387668696,0.178980804654989
27.89,0.0983978618672141,0.0222500822865582,0.178871789213408
27.9,0.107413112018452,0.0222235574648221,0.178762773771827
27.91,0.116051170278526,0.0221970642639204,0.178653758330245
27.92,0.124317820030617,0.0221706026461573,0.178544742888664
27.93,0.132188130029737,0.0221441725738817,0.178435727447083
27.94,0.139591676044101,0.0221177740094876,0.178326712005501
27.95,0.14642468481636,0.0220914069154137,0.17821769656392
27.96,0.152578905872984,0.0220650712541436,0.178108681122339
27.97,0.157962003843594,0.0220387669882055,0.177999665680758
27.98,0.162501610158093,0.0220124940801723,0.177890650239176
27.99,0.166147657987224,0.0219862524926616,0.177781634797595
28,0.168886301333396,0.0219600421883354,0.177672619356014
28.01,0.170739103062129,0.0219338631299004,0.177563603914432
28.02,0.171731735907007,0.0219077152801077,0.177454588472851
28.03,0.171869458100018,0.0218815986017527,0.17734557303127
28.04,0.171147734870244,0.0218555130576753,0.177236557589688
28.05,0.169572160034439,0.0218294586107596,0.177127542148107
28.06,0.167164280808968,0.0218034352239339,0.177018526706526
28.07,0.163965293940516,0.0217774428601709,0.176909511264945
28.08,0.160031807725675,0.0217514814824872,0.176800495823363
28.09,0.155412593050555,0.0217255510539437,0.176691480381782
28.1,0.150132508739492,0.0216996515376451,0.176582464940201
28.11,0.144199616582268,0.0216737828967404,0.176473449498619
28.12,0.13761886879717,0.0216479450944222,0.176364434057038
28.13,0.130400871772986,0.0216221380939273,0.176255418615457
28.14,0.12256298701406,0.0215963618585359,0.176146403173875
28.15,0.11412618252414,0.0215706163515725,0.176037387732294
28.16,0.105119098633186,0.0215449015364049,0.175928372290713
28.17,0.095583550141047,0.0215192173764447,0.175819356849132
28.18,0.0855730129056124,0.0214935638351472,0.17571034140755
28.19,0.0751579949391516,0.0214679408760112,0.175601325965969
28.2,0.0644344037158659,0.021442348462579,0.175492310524388
28.21,0.0535088100971876,0.0214167865584365,0.175383295082806
28.22,0.0424607574163814,0.0213912551272127,0.175274279641225
28.23,0.0313158060088189,0.0213657541325803,0.175165264199644
28.24,0.0200582245663048,0.021340283538255,0.175056248758062
28.25,0.00866856230438702,0.0213148433079961,0.174947233316481
28.26,-0.00284759493835521,0.0212894334056058,0.1748382178749
28.27,-0.0144497976445255,0.0212640537949296,0.174729202433319
28.28,-0.0260662830122623,0.021238704439856,0.174620186991737
28.29,-0.0376031162073203,0.0212133853043168,0.174511171550156
28.3,-0.048955203131743,0.0211880963522864,0.174402156108575
28.31,-0.0600190184838914,0.0211628375477825,0.174293140666993
28.32,-0.0707055132737201,0.0211376088548656,0.174184125225412
28.33,-0.0809536439670284,0.0211124102376388,0.174075109783831
28.34,-0.0907397559826793,0.0210872416602484,0.173966094342249
28.35,-0.100069980328808,0.0210621030868831,0.173857078900668
28.36,-0.108953358621208,0.0210369944817745,0.173748063459087
28.37,-0.117375037872412,0.0210119158091968,0.173639048017506
28.38,-0.125290765347172,0.0209868670334666,0.173530032575924
28.39,-0.132637623884055,0.0209618481189434,0.173421017134343
28.4,-0.139344864336672,0.0209368590300289,0.173312001692762
28.41,-0.14534881617377,0.0209118997311673,0.17320298625118
28.42,-0.150609979836005,0.0208869701868452,0.173093970809599
28.43,-0.15511309614564,0.0208620703615916,0.172984955368018
28.44,-0.158852925092168,0.0208372002199777,0.172875939926436
28.45,-0.161819839770208,0.020812359726617,0.172766924484855
28.46,-0.163994468301474,0.0207875488461652,0.172657909043274
28.47,-0.165362699917259,0.0207627675433199,0.172548893601693
28.48,-0.165937227077033,0.0207380157828211,0.172439878160111
28.49,-0.165758647971365,0.0207132935294508,0.17233086271853
28.5,-0.164873119653263,0.0206886007480327,0.172221847276949
28.51,-0.163305452959645,0.0206639374034327,0.172112831835367
28.52,-0.161054684658782,0.0206393034605586,0.172003816393786
28.53,-0.158108469505193,0.0206146988843598,0.171894800952205
28.54,-0.154448653804096,0.0205901236398277,0.171785785510623
28.55,-0.150054970768618,0.0205655776919954,0.171676770069042
28.56,-0.144920543624731,0.0205410610059376,0.171567754627461
28.57,-0.139063320255659,0.0205165735467706,0.171458739185879
28.58,-0.132527241149944,0.0204921152796526,0.171349723744298
28.59,-0.125380228958247,0.0204676861697829,0.171240708302717
28.6,-0.117699748554663,0.0204432861824025,0.171131692861136
28.61,-0.109548013402398,0.0204189152827939,0.171022677419554
28.62,-0.100963725828046,0.020394573436281,0.170913661977973
28.63,-0.0919684226615839,0.0203702606082287,0.170804646536392
28.64,-0.0825698771886281,0.0203459767640437,0.17069563109481
28.65,-0.0727714127435133,0.0203217218691735,0.170586615653229
28.66,-0.0625925458641849,0.0202974958891071,0.170477600211648
28.67,-0.0520895501297354,0.0202732987893744,0.170368584770067
28.68,-0.0413487635655412,0.0202491305355466,0.170259569328485
28.69,-0.0304406038846557,0.0202249910932358,0.170150553886904
28.7,-0.0193926909686843,0.0202008804280952,0.170041538445323
28.71,-0.00822835976582006,0.0201767985058189,0.169932523003741
28.72,0.00298709559603053,0.0201527452921417,0.16982350756216
28.73,0.0141584479977615,0.0201287207528397,0.169714492120579
28.74,0.0252077312265302,0.0201047248537293,0.169605476678997
28.75,0.0360945900784757,0.0200807575606681,0.169496461237416
28.76,0.046793551776324,0.0200568188395541,0.169387445795835
28.77,0.0572631920151499,0.0200329086563259,0.169278430354253
28.78,0.067443511996529,0.0200090269769631,0.169169414912672
28.79,0.0772740210515864,0.0199851737674854,0.169060399471091
28.8,0.0867025674745772,0.0199613489939533,0.16895138402951
28.81,0.095688799899406,0.0199375526224677,0.168842368587928
28.82,0.104212028594013,0.0199137846191698,0.168733353146347
28.83,0.112269265543446,0.0198900449502413,0.168624337704766
